no ,team,menang,seri,kalah,point,status
1,Russia,2,1,0,7,1
2,Saudi Arabia,0,0,3,0,0
3,Egypt,1,1,1,4,0
4,Uruguay,2,0,1,6,0
5,Porugal,3,0,0,9,1
6,Spain,3,0,0,9,1
7,Morocco,0,1,2,1,0
8,IRAN,1,2,0,5,0
9,France,3,0,0,9,1
10,Australia,1,0,2,3,0
11,Peru,2,1,0,7,1
12,Denmark,2,1,0,7,1
13,Argentina,3,0,0,9,1
14,Iceland,0,0,3,0,0
15,Croatia,2,1,0,7,1
16,Nigeria,0,2,1,2,0
17,Brazil,3,0,0,9,1
18,Switzerland,2,1,0,7,1
19,Costarica,0,0,3,3,0
20,Serbia,1,1,1,4,1
21,Germany,1,1,1,4,0
22,Mexico,2,0,1,6,1
23,Sweden,1,1,1,4,0
24,Korea,2,1,0,7,1
25,Belgium,3,0,0,9,1
26,Panama,1,2,0,5,0
27,Tunisia,0,0,3,0,0
28,England,2,0,1,6,1
29,Poland,1,2,0,5,0
30,Senegal,1,1,1,4,0
31,Columbia,1,1,1,4,0
32,Japan,2,1,0,7,1
