Nim,Jenis Kelamin,Age,PembayaranSemesteran(satuan ribu),Status
A11.2019.12117,COWOK,19,2000,1
B11.2017.14529,COWOK,22,3500,0
C12.2018.13546,CEWEK,21,4300,1
A11.2017.13789,COWOK,22,2000,1
D13.2017.15267,CEWEK,23,5000,1
C12.2019.14776,COWOK,20,2500,0
B12.2017.22789,CEWEK,21,3500,0
D11.2019.14277,CEWEK,20,2000,1
A12.2018.13567,COWOK,22,3300,0
C11.2017.17890,CEWEK,24,5000,0
B12.2017.15670,CEWEK,23,4500,1
A11.2019.12118,CEWEK,21,2300,0
D11.2017.13267,CEWEK,22,3800,1
C11.2019.14470,COWOK,20,2100,0
