no ,team,menang,seri,kalah,point,jumlah gol,status
1,Suriah,2,1,0,7,15,1
2,Australia,0,0,3,0,-8,0
3,Iran,1,1,1,4,9,0
4,Arab Saudi,2,0,1,6,5,0
5,Qatar,3,0,0,9,12,1
6,Jepang,3,0,0,9,20,1
7,Uni Emirat Arab,0,1,2,1,9,0
8,Korea Selatan,1,2,0,5,7,0
9,China,3,0,0,9,12,1
10,Oman,1,0,2,3,4,0
11,Irak,2,1,0,7,4,0
12,Vietnam,2,1,0,7,7,0
13,Lebanon,3,0,0,9,10,1
14,Yordania,0,0,3,0,-7,0
15,Palestina,2,1,0,7,8,0
16,Uzbekistan,0,2,1,2,6,0
17,India,3,0,0,9,9,1
18,Bahrain,2,1,0,7,4,0
19,Tajikistan,0,0,3,3,-3,0
20,Indonesia,1,1,1,4,2,0
21,Thailand,1,1,1,4,5,0
22,Hong Kong,2,0,1,6,4,0
23,Malaysia,1,1,1,4,6,0
24,Kyrgystan,2,1,0,7,1,0
